사용년월,노선ID,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자,교통수단타입코드,교통수단타입명,"?""사용년월"""
,,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,47,14,158,12,300,11,188,8,180,10,307,19,543,38,592,31,482,31,843,43,1105,46,1410,61,1168,97,605,65,519,81,524,99,436,101,198,72,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,1,118,0,204,10,1019,16,1083,15,775,9,492,5,387,22,352,13,255,14,187,11,138,6,89,16,108,3,61,3,54,2,39,1,26,1,11,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,301,11,527,14,561,19,350,6,144,3,150,14,165,4,102,4,86,1,38,2,28,3,41,2,27,2,26,1,21,1,20,1,5,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,2,0,11,36,5,102,4,713,11,918,12,819,11,354,25,529,13,508,33,296,16,280,12,139,17,109,21,103,7,71,6,38,4,47,5,33,8,22,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,124,1,180,11,443,34,316,27,239,17,203,26,214,24,181,29,267,28,252,25,452,51,498,71,596,64,203,43,131,37,116,33,73,16,45,24,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,86,4,215,27,621,31,501,20,578,27,792,50,785,93,747,67,847,86,793,146,913,100,1458,121,1296,148,656,108,412,86,338,138,265,88,137,58,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,139,12,315,22,555,44,752,31,738,23,935,31,1087,58,1015,39,904,42,933,84,1120,56,1636,68,1502,100,992,82,575,101,430,100,352,73,187,70,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,2,0,225,23,477,3,832,14,325,15,259,24,211,17,216,34,157,33,170,54,128,87,117,65,107,119,126,133,51,105,48,58,30,83,25,76,6,44,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,3,0,0,0,0,0,0,0,0,53,0,11,0,0,0,0,0,0,0,0,0,119,75,142,82,134,110,96,99,91,160,64,221,40,226,33,248,11,260,24,190,12,159,27,120,4,76,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,130,1,375,16,864,61,345,42,273,9,288,18,443,29,311,21,354,37,430,43,497,49,724,47,550,26,232,20,291,37,130,32,78,36,12,16,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,1,1,0,0,0,0,25,7,92,31,116,222,94,35,70,42,48,76,39,105,54,117,71,137,61,115,37,103,40,286,34,365,25,157,15,122,7,121,35,109,2,117,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,5,119,11,121,42,264,4,334,8,446,8,670,17,1195,6,1152,13,1263,17,1360,7,1386,30,2882,21,3385,6,1844,12,1112,11,933,6,701,26,487,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,14,4,487,797,1459,1601,5183,2920,4824,2634,4385,2923,2764,3506,3235,4776,2567,4234,1920,5270,1495,6759,1567,7952,1564,10814,2028,10724,1964,5348,2005,4012,1598,3658,1879,3098,1656,1814,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,2,2,3,3,523,355,1624,321,2803,48,8236,63,8256,66,6768,76,3923,159,4339,265,4891,194,3188,114,3013,87,2782,111,2532,301,2302,462,2364,60,2133,53,3118,21,3888,132,2633,52,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,9,37,46,82,279,220,206,122,154,93,146,106,167,91,159,120,100,103,66,100,61,112,57,100,56,106,48,162,32,53,22,65,24,41,16,27,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,2,1,0,0,0,0,0,0,0,0,0,0,31,31,19,39,79,170,79,138,83,115,71,139,72,172,91,262,74,148,75,167,56,157,93,119,56,100,26,68,25,54,16,24,19,21,19,32,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,3,0,0,0,0,0,0,0,0,0,0,1,34,2,132,4,204,5,127,15,115,11,72,2,144,14,120,23,119,18,103,13,144,8,117,12,106,8,84,4,76,5,65,3,67,4,34,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,104,95,99,152,77,116,59,114,42,118,27,169,38,137,36,136,22,108,12,78,11,81,5,93,6,71,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,226,107,460,120,321,70,335,59,267,57,412,108,388,85,385,21,371,18,352,28,373,40,336,7,274,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,3,67,0,0,0,0,0,0,1,1,0,0,0,30,0,37,4,51,6,38,4,36,369,364,675,583,655,505,372,487,424,500,312,563,264,546,253,559,115,720,62,876,73,1115,67,1198,38,1289,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,203,0,0,0,0,0,0,0,0,0,0,12,158,18,211,183,397,300,378,270,343,111,347,225,450,255,508,107,450,155,479,81,557,93,608,103,756,60,975,37,1031,41,1523,43,2082,34,2359,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,168,0,0,0,0,0,0,0,0,0,0,5,158,68,214,77,754,101,936,91,695,56,575,126,770,131,718,65,618,83,667,36,586,37,746,60,878,46,974,22,1015,23,1459,18,1665,3,1667,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,5,88,28,322,103,1373,150,2943,110,2320,102,1025,117,1834,149,1730,89,895,87,745,58,551,38,538,57,538,29,316,23,195,18,165,21,222,10,104,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,41,0,40,0,60,1,99,12,76,6,40,29,18,26,11,25,17,15,7,12,4,6,0,3,1,0,3,0,1,0,0,0,0,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,95,4,117,2,449,7,998,47,624,107,216,175,119,61,136,72,50,25,31,34,18,9,13,5,13,3,6,0,6,1,3,0,2,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,26,4,89,5,80,69,66,9,322,21,616,43,1233,166,1301,212,1331,165,2302,144,2698,262,4280,351,3804,88,1900,27,1762,20,1674,18,1740,26,720,3,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,6,1,34,259,8,744,4,3076,25,5132,33,3763,24,1744,82,2652,111,2403,80,1410,114,1351,42,796,45,600,67,517,23,337,20,229,22,164,7,117,30,57,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,4,7,20,42,34,68,35,48,78,23,119,53,162,80,132,116,210,76,225,113,232,108,269,149,142,150,77,62,63,81,35,89,16,112,6,65,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,5,53,62,53,195,722,60,112,19,132,17,347,30,502,27,441,34,429,23,442,27,506,43,1204,40,1769,18,841,7,535,11,433,9,325,5,273,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,217,48,369,17,796,53,574,48,480,34,496,40,777,35,808,51,530,45,442,54,376,62,363,71,485,79,635,91,607,50,758,57,831,61,942,19,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,36,17,110,37,219,74,224,54,166,71,210,65,459,61,495,75,336,70,299,84,237,71,215,105,218,80,223,107,227,65,250,75,247,44,199,59,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,30,3,25,5,15,2,27,9,58,6,38,2,54,2,52,5,75,12,153,7,143,3,65,4,40,4,84,4,67,2,44,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,8,0,0,0,0,0,0,0,0,0,0,93,466,307,947,1593,3145,2022,1866,1284,1256,47,264,10,459,6,292,4,406,7,283,8,371,10,346,5,432,0,450,0,353,2,288,1,267,2,255,20220503,,,202204.0
,,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,154,39,202,59,507,103,645,49,698,40,927,48,1109,94,1105,65,1021,62,1142,112,1299,92,2077,121,1816,118,927,83,423,68,391,84,270,115,191,67,20220503,,,202204.0
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00018),0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,56,3,212,3,312,3,142,3,123,10,89,4,97,10,59,7,36,5,20,15,26,16,21,9,13,1,10,0,4,1,5,0,2,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,88,1,88,1,62,0,39,6,39,1,27,3,15,3,13,1,9,11,14,11,6,1,4,0,4,1,1,0,3,0,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),0,0,0,0,0,0,0,0,0,0,3,0,5,34,14,94,19,205,33,445,59,497,120,274,197,237,217,246,259,138,343,99,336,97,688,44,660,29,361,38,185,20,178,31,184,11,81,5,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00021),0,0,0,0,0,0,0,0,0,0,0,0,17,95,15,292,49,557,79,1123,97,1429,193,685,382,657,453,732,632,478,861,277,984,212,2097,117,2290,99,951,88,680,52,621,70,596,30,249,21,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00022),0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,21,2,22,3,22,0,29,2,62,3,70,1,94,0,108,0,321,5,369,3,334,1,187,3,132,0,116,0,75,0,56,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,0,7,3,6,0,15,0,45,0,30,0,24,0,61,0,183,1,170,1,91,4,63,1,34,0,26,0,30,0,14,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00023),0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,26,0,42,3,39,0,88,2,101,0,69,6,116,2,167,5,318,15,1249,10,1218,6,442,2,214,0,212,0,202,0,102,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,5,0,8,1,13,1,50,1,30,1,31,0,41,0,74,2,126,6,488,1,467,4,137,0,79,0,63,0,65,0,34,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,1,5,0,15,8,62,1,44,2,40,1,94,4,143,1,263,3,148,0,68,0,41,0,26,2,21,0,14,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00024),0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,3,8,0,27,4,23,3,74,5,130,4,158,5,184,7,209,3,349,8,602,1,503,3,192,4,112,4,78,3,64,1,38,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,2,66,2,67,3,79,8,130,3,174,13,161,5,182,5,216,16,401,16,654,29,549,46,265,33,199,21,171,21,181,19,68,15,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00025),0,0,0,0,0,0,0,0,0,0,0,0,39,2,108,4,276,12,239,8,160,6,300,14,385,13,360,11,460,15,518,13,1058,21,1794,41,1871,117,686,85,697,81,596,97,546,88,252,47,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00015),0,0,0,0,0,0,0,0,0,0,0,0,1,144,2,130,7,1117,15,1347,10,797,10,477,23,393,9,351,26,256,16,194,12,149,7,88,8,71,4,38,1,45,0,29,0,21,0,10,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,44,1,390,7,489,9,310,4,159,3,111,7,117,6,109,1,93,2,71,6,21,0,10,1,10,0,10,1,6,0,7,0,3,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,104,1,144,2,165,1,104,3,42,0,33,3,34,2,22,0,26,0,15,2,10,0,7,1,7,1,7,0,3,0,5,0,2,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00016),0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,176,6,453,2,532,6,266,1,101,2,105,3,109,4,73,1,57,6,42,1,19,2,28,1,19,0,18,0,15,0,11,0,2,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,1,190,1,346,3,203,1,107,1,113,7,106,0,78,1,50,3,35,2,31,0,22,1,23,1,11,0,4,0,5,0,3,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,92,1,607,0,885,2,553,2,269,6,258,9,279,12,212,5,164,5,105,10,68,3,62,1,29,0,37,1,16,0,19,1,12,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00029),0,0,0,0,0,0,0,0,0,0,0,0,74,3,234,13,259,61,195,19,216,15,166,14,138,17,210,18,196,14,261,15,326,32,372,45,522,49,222,30,115,22,115,24,52,23,48,13,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),0,0,0,0,0,0,0,0,0,0,0,0,27,0,64,5,76,14,60,2,53,3,48,8,50,12,55,5,67,6,82,2,90,16,146,12,142,12,59,9,40,6,37,8,15,8,12,3,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),0,0,0,0,0,0,0,0,0,0,0,0,39,0,49,8,105,11,141,9,168,12,211,7,223,17,224,13,206,13,204,18,296,31,370,26,328,25,186,19,119,20,80,15,87,19,29,10,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00028),0,0,0,0,0,0,0,0,0,0,0,0,133,7,243,22,423,49,406,25,418,14,539,22,524,36,507,35,501,28,485,28,676,56,795,54,765,78,406,92,225,52,174,53,196,58,71,28,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),0,0,0,0,0,0,0,0,0,0,0,0,21,2,108,0,157,4,191,5,175,3,222,6,237,8,187,9,188,6,172,29,267,19,293,20,294,43,250,17,156,8,81,8,114,16,32,5,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00026),0,0,0,0,0,0,0,0,0,0,0,0,104,4,377,3,481,15,584,10,540,5,616,7,732,5,537,4,505,7,517,10,603,16,716,30,677,66,380,55,329,45,178,32,138,43,80,23,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),0,0,0,0,0,0,0,0,0,0,2,0,33,0,104,1,142,2,92,4,67,3,60,5,44,17,62,9,55,10,37,9,46,16,37,25,23,37,19,17,17,8,8,10,1,14,2,8,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00031),0,0,0,0,0,0,0,0,0,0,3,0,124,0,299,7,422,6,318,9,206,8,154,16,140,30,180,35,130,24,96,23,91,38,110,54,57,81,49,48,49,41,12,44,5,29,11,35,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),0,3,0,0,0,0,0,0,0,0,54,1,4,0,64,61,0,0,0,0,2,0,104,41,99,86,67,61,54,75,46,128,46,176,21,213,15,250,20,245,18,209,3,177,11,164,4,154,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),0,0,0,0,0,0,0,0,0,0,0,0,43,0,71,6,94,7,96,4,93,7,77,3,80,5,79,7,73,1,100,6,140,8,181,11,225,3,66,5,97,8,48,4,12,2,8,1,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00032),0,0,0,0,0,0,0,0,0,0,0,0,116,4,215,16,252,22,245,9,243,6,237,5,310,8,281,17,354,13,357,13,349,16,504,30,664,13,216,11,200,36,164,16,42,13,15,6,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00034),0,0,0,0,0,0,0,0,0,0,0,0,10,9,100,18,105,29,87,40,45,18,36,39,35,45,35,42,46,47,34,49,35,55,38,113,32,185,17,82,28,49,16,40,12,57,1,41,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),0,0,0,0,0,0,0,0,0,0,0,0,6,2,31,3,27,4,19,10,13,14,10,13,5,15,17,23,13,23,10,29,15,38,14,66,7,94,7,42,10,11,8,17,4,24,2,17,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),0,0,0,0,0,0,0,0,0,0,0,0,1,28,9,20,4,57,12,62,5,82,2,163,5,264,1,233,2,167,4,188,5,289,2,652,2,830,3,358,6,221,2,124,1,88,3,54,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00036),0,0,0,0,0,0,0,0,0,0,0,0,2,91,21,121,13,159,35,206,13,215,10,383,14,478,12,488,5,473,10,480,6,606,7,1391,10,1914,12,739,12,408,2,325,1,275,1,122,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00037),0,0,0,0,0,0,0,0,0,0,0,0,376,622,1138,1460,3576,2368,3461,2330,2412,2129,1740,2142,1467,2699,1458,2495,1221,2823,1210,3115,1491,4157,1277,6076,1514,6759,1430,3037,1251,2036,1392,1776,1220,1334,998,751,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),0,0,0,0,0,0,0,0,0,0,554,137,1493,246,2186,13,5105,9,5025,14,3559,13,2815,23,3263,32,2624,19,2074,38,2004,32,1819,80,1934,61,2157,48,2287,31,1811,17,2048,9,2634,12,1681,7,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),0,0,0,0,0,0,0,0,0,0,0,0,133,170,440,394,1544,751,1339,690,759,752,607,784,447,991,586,917,695,984,517,1132,488,1616,520,2255,473,2288,282,1028,441,797,473,607,375,543,261,267,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),0,0,0,0,0,0,0,0,0,0,0,0,2,48,57,135,198,196,194,91,102,74,94,82,81,82,90,81,41,87,51,91,48,137,33,109,28,182,33,239,16,87,13,71,11,78,10,48,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),0,1,0,0,0,0,0,0,0,0,0,0,6,29,44,37,57,154,80,44,51,68,38,72,36,97,42,92,28,71,28,95,31,103,50,73,38,76,25,59,13,34,25,15,19,12,4,12,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),0,1,0,0,0,0,0,0,0,0,0,0,1,51,0,151,3,190,21,80,3,120,3,107,1,121,1,95,3,75,0,86,7,110,14,98,5,84,1,88,1,49,4,67,2,77,3,41,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,0,1,2,90,61,86,92,64,87,52,121,66,104,32,105,31,87,35,112,19,119,15,98,11,70,7,84,2,52,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,55,234,59,445,81,334,84,333,65,274,38,362,46,312,102,405,15,402,8,337,27,314,6,294,2,232,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),2,46,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,34,1,21,1,28,214,395,215,534,324,584,171,526,165,474,147,523,187,584,215,572,100,645,67,704,63,827,34,907,12,826,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),0,74,0,0,0,0,0,0,0,0,0,0,3,185,5,219,72,291,93,204,63,257,46,311,64,459,53,468,44,467,33,493,27,598,15,672,31,679,22,817,14,783,14,1050,12,1337,7,1404,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),0,78,0,0,0,0,0,0,0,0,0,0,8,187,42,285,37,676,76,662,46,568,46,631,47,630,57,694,33,593,26,655,10,573,8,546,20,809,8,873,21,900,9,1123,8,1324,6,1105,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),0,0,0,0,0,0,0,0,0,0,1,0,21,236,22,369,137,1829,304,2751,200,1524,113,1134,101,1218,90,1357,57,933,57,803,60,587,22,517,62,694,12,272,7,227,8,177,8,134,18,27,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00019),0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,26,0,31,1,70,2,33,2,10,9,9,3,8,1,6,8,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,7,0,13,1,21,0,20,0,7,5,4,1,2,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,11,0,18,0,50,0,243,8,144,11,46,5,12,8,15,5,8,8,5,0,4,0,0,0,1,0,1,0,0,0,0,1,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00020),0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,38,0,63,3,207,5,560,6,304,3,113,6,47,16,52,4,28,11,14,6,10,7,6,0,2,0,0,0,2,0,1,0,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,9,1,4,0,13,0,5,2,19,2,16,1,41,0,42,7,55,2,114,0,169,4,58,1,34,0,30,4,24,2,6,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,18,0,81,2,130,0,65,0,30,1,31,0,36,2,32,0,24,1,20,0,7,94,102,0,13,0,6,0,5,0,1,0,0,20230303,30.0,서울마을버스,
202302.0,,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00033),0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,13,23,19,34,59,37,22,43,25,54,27,38,33,96,45,68,61,115,43,143,62,69,64,27,38,65,54,60,39,21,44,1,35,20230303,30.0,서울마을버스,
